operator,dataset_id,backend,rows,batch_size,k,retention_ratio,degree,block_size,items_per_thread,temperature,seed,iteration,phase,seconds
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,3,download,7.9619999999999993e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,3,transform_isolated,8.4619999999999996e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,3,selection_isolated,0.00060804800000000003
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,3,output_isolated,7.0010000000000004e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,4,operator,0.000619325
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,4,download,9.4339999999999998e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,4,transform_isolated,8.3529999999999995e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,4,selection_isolated,0.00060988999999999998
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,4,output_isolated,7.0310000000000001e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,4,operator,0.00011849
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,4,download,8.7339999999999997e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,4,transform_isolated,8.5129999999999996e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,4,selection_isolated,0.00010992700000000001
