algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
bits (sort-in-registers + buffer),uniform,identity,19,16777216,64,1,512,512,"1,1,1",1,selection,0.024537751
sort-in-registers,uniform,identity,10,16777216,64,1,512,1024,"1,1,1",1,selection,0.130052772
sort-in-registers,uniform,identity,11,16777216,64,1,512,1024,"1,1,1",1,selection,0.130055957
sort-in-registers,uniform,identity,12,16777216,64,1,512,1024,"1,1,1",1,selection,0.130069076
sort-in-registers,uniform,identity,13,16777216,64,1,512,1024,"1,1,1",1,selection,0.130061505
sort-in-registers,uniform,identity,14,16777216,64,1,512,1024,"1,1,1",1,selection,0.130052832
sort-in-registers,uniform,identity,15,16777216,64,1,512,1024,"1,1,1",1,selection,0.130059592
sort-in-registers,uniform,identity,16,16777216,64,1,512,1024,"1,1,1",1,selection,0.130063338
sort-in-registers,uniform,identity,17,16777216,64,1,512,1024,"1,1,1",1,selection,0.130066713
sort-in-registers,uniform,identity,18,16777216,64,1,512,1024,"1,1,1",1,selection,0.13006447
sort-in-registers,uniform,identity,19,16777216,64,1,512,1024,"1,1,1",1,selection,0.130051119
bits (sort-in-registers + buffer),uniform,identity,10,16777216,64,1,512,1024,"1,1,1",1,selection,0.023544085
bits (sort-in-registers + buffer),uniform,identity,11,16777216,64,1,512,1024,"1,1,1",1,selection,0.023512878
bits (sort-in-registers + buffer),uniform,identity,12,16777216,64,1,512,1024,"1,1,1",1,selection,0.023508562
bits (sort-in-registers + buffer),uniform,identity,13,16777216,64,1,512,1024,"1,1,1",1,selection,0.023517745
bits (sort-in-registers + buffer),uniform,identity,14,16777216,64,1,512,1024,"1,1,1",1,selection,0.023512317
bits (sort-in-registers + buffer),uniform,identity,15,16777216,64,1,512,1024,"1,1,1",1,selection,0.023518116
bits (sort-in-registers + buffer),uniform,identity,16,16777216,64,1,512,1024,"1,1,1",1,selection,0.023520799
bits (sort-in-registers + buffer),uniform,identity,17,16777216,64,1,512,1024,"1,1,1",1,selection,0.023519037
bits (sort-in-registers + buffer),uniform,identity,18,16777216,64,1,512,1024,"1,1,1",1,selection,0.02352703
bits (sort-in-registers + buffer),uniform,identity,19,16777216,64,1,512,1024,"1,1,1",1,selection,0.023532467
sort-in-registers,uniform,identity,10,16777216,64,1,512,2048,"1,1,1",1,selection,0.128196138
sort-in-registers,uniform,identity,11,16777216,64,1,512,2048,"1,1,1",1,selection,0.12819044
sort-in-registers,uniform,identity,12,16777216,64,1,512,2048,"1,1,1",1,selection,0.128198552
sort-in-registers,uniform,identity,13,16777216,64,1,512,2048,"1,1,1",1,selection,0.128198893
sort-in-registers,uniform,identity,14,16777216,64,1,512,2048,"1,1,1",1,selection,0.128187065
sort-in-registers,uniform,identity,15,16777216,64,1,512,2048,"1,1,1",1,selection,0.128185453
