point_count,query_count,algorithm,dim,time
1048576,1024,cuBLAS GEMM + postprocessing,32,0.011923691
1048576,1024,cuBLAS GEMM + postprocessing,32,0.011923951
1048576,1024,cuBLAS GEMM + postprocessing,32,0.011923312
1048576,1024,cuBLAS GEMM + postprocessing,32,0.011923621
1048576,1024,cuBLAS GEMM + postprocessing,32,0.011929711
1048576,1024,cuBLAS GEMM + postprocessing,32,0.011923001
1048576,1024,cuBLAS GEMM + postprocessing,32,0.011935591
1048576,1024,cuBLAS GEMM + postprocessing,32,0.011927351
1048576,1024,cuBLAS GEMM + postprocessing,32,0.011918912
1048576,1024,MAGMA-distance (unexpanded),32,0.004005787
1048576,1024,MAGMA-distance (unexpanded),32,0.004003577
1048576,1024,MAGMA-distance (unexpanded),32,0.004008566
1048576,1024,MAGMA-distance (unexpanded),32,0.004007937
1048576,1024,MAGMA-distance (unexpanded),32,0.004010477
1048576,1024,MAGMA-distance (unexpanded),32,0.004005526
1048576,1024,MAGMA-distance (unexpanded),32,0.004003217
1048576,1024,MAGMA-distance (unexpanded),32,0.004012917
1048576,1024,MAGMA-distance (unexpanded),32,0.004005367
1048576,1024,MAGMA-distance (unexpanded),32,0.004002666
1048576,1024,MAGMA-distance,32,0.004007247
1048576,1024,MAGMA-distance,32,0.004016716
1048576,1024,MAGMA-distance,32,0.004005377
1048576,1024,MAGMA-distance,32,0.004022477
1048576,1024,MAGMA-distance,32,0.004020496
1048576,1024,MAGMA-distance,32,0.004021207
1048576,1024,MAGMA-distance,32,0.004069856
1048576,1024,MAGMA-distance,32,0.004086536
1048576,1024,MAGMA-distance,32,0.004022416
1048576,1024,MAGMA-distance,32,0.004015097
1048576,1024,baseline,64,0.186069304
1048576,1024,baseline,64,0.186060844
1048576,1024,baseline,64,0.186059063
1048576,1024,baseline,64,0.186041563
1048576,1024,baseline,64,0.186048854
1048576,1024,baseline,64,0.186063414
1048576,1024,baseline,64,0.186096273
1048576,1024,baseline,64,0.186048354
1048576,1024,baseline,64,0.186045134
1048576,1024,baseline,64,0.186059723
1048576,1024,Kuang et al.,64,0.023133831
1048576,1024,Kuang et al.,64,0.023130201
1048576,1024,Kuang et al.,64,0.023130541
1048576,1024,Kuang et al.,64,0.023134661
1048576,1024,Kuang et al.,64,0.023129811
1048576,1024,Kuang et al.,64,0.02313233
1048576,1024,Kuang et al.,64,0.023131651
1048576,1024,Kuang et al.,64,0.023132081
1048576,1024,Kuang et al.,64,0.02313067
1048576,1024,Kuang et al.,64,0.02313327
1048576,1024,cuBLAS GEMM + postprocessing,64,0.01210452
1048576,1024,cuBLAS GEMM + postprocessing,64,0.01209904
1048576,1024,cuBLAS GEMM + postprocessing,64,0.0121072
1048576,1024,cuBLAS GEMM + postprocessing,64,0.012109219
1048576,1024,cuBLAS GEMM + postprocessing,64,0.012104939
1048576,1024,cuBLAS GEMM + postprocessing,64,0.01209658
1048576,1024,cuBLAS GEMM + postprocessing,64,0.01210514
1048576,1024,cuBLAS GEMM + postprocessing,64,0.012110749
1048576,1024,cuBLAS GEMM + postprocessing,64,0.012100019
1048576,1024,cuBLAS GEMM + postprocessing,64,0.012107619
1048576,1024,MAGMA-distance (unexpanded),64,0.005240394
1048576,1024,MAGMA-distance (unexpanded),64,0.005240053
1048576,1024,MAGMA-distance (unexpanded),64,0.005242734
1048576,1024,MAGMA-distance (unexpanded),64,0.005242814
1048576,1024,MAGMA-distance (unexpanded),64,0.005237063
1048576,1024,MAGMA-distance (unexpanded),64,0.005239773
1048576,1024,MAGMA-distance (unexpanded),64,0.005240713
1048576,1024,MAGMA-distance (unexpanded),64,0.005243384
1048576,1024,MAGMA-distance (unexpanded),64,0.005240133
1048576,1024,MAGMA-distance (unexpanded),64,0.005244033
1048576,1024,MAGMA-distance,64,0.005053135
1048576,1024,MAGMA-distance,64,0.005046366
1048576,1024,MAGMA-distance,64,0.005051045
1048576,1024,MAGMA-distance,64,0.005053335
1048576,1024,MAGMA-distance,64,0.005051896
1048576,1024,MAGMA-distance,64,0.005051675
1048576,1024,MAGMA-distance,64,0.005052046
1048576,1024,MAGMA-distance,64,0.005044856
1048576,1024,MAGMA-distance,64,0.005049286
1048576,1024,MAGMA-distance,64,0.005052916
1048576,1024,baseline,128,0.367381429
1048576,1024,baseline,128,0.367331619
1048576,1024,baseline,128,0.36726983
1048576,1024,baseline,128,0.36729996
1048576,1024,baseline,128,0.367371018
1048576,1024,baseline,128,0.367350249
1048576,1024,baseline,128,0.367339899
1048576,1024,baseline,128,0.367384679
1048576,1024,baseline,128,0.367363339
1048576,1024,baseline,128,0.367299049
1048576,1024,Kuang et al.,128,0.044616939
1048576,1024,Kuang et al.,128,0.044613949
1048576,1024,Kuang et al.,128,0.044615479
1048576,1024,Kuang et al.,128,0.044613639
1048576,1024,Kuang et al.,128,0.044616299
1048576,1024,Kuang et al.,128,0.044619759
1048576,1024,Kuang et al.,128,0.044612619
1048576,1024,Kuang et al.,128,0.044615408
1048576,1024,Kuang et al.,128,0.044614619
1048576,1024,Kuang et al.,128,0.044614269
1048576,1024,cuBLAS GEMM + postprocessing,128,0.012464136
1048576,1024,cuBLAS GEMM + postprocessing,128,0.012466316
1048576,1024,cuBLAS GEMM + postprocessing,128,0.012472285
1048576,1024,cuBLAS GEMM + postprocessing,128,0.012462336
1048576,1024,cuBLAS GEMM + postprocessing,128,0.012463745
1048576,1024,cuBLAS GEMM + postprocessing,128,0.012467366
1048576,1024,cuBLAS GEMM + postprocessing,128,0.012464526
1048576,1024,cuBLAS GEMM + postprocessing,128,0.012470105
1048576,1024,cuBLAS GEMM + postprocessing,128,0.012475845
1048576,1024,cuBLAS GEMM + postprocessing,128,0.012461035
1048576,1024,MAGMA-distance (unexpanded),128,0.009011653
1048576,1024,MAGMA-distance (unexpanded),128,0.009136771
1048576,1024,MAGMA-distance (unexpanded),128,0.009178121
1048576,1024,MAGMA-distance (unexpanded),128,0.00926781
1048576,1024,MAGMA-distance (unexpanded),128,0.00931188
1048576,1024,MAGMA-distance (unexpanded),128,0.009350419
1048576,1024,MAGMA-distance (unexpanded),128,0.009378639
1048576,1024,MAGMA-distance (unexpanded),128,0.009400379
1048576,1024,MAGMA-distance (unexpanded),128,0.009433308
1048576,1024,MAGMA-distance (unexpanded),128,0.009437288
1048576,1024,MAGMA-distance,128,0.008461629
1048576,1024,MAGMA-distance,128,0.008454469
1048576,1024,MAGMA-distance,128,0.008459579
1048576,1024,MAGMA-distance,128,0.008447968999999998
1048576,1024,MAGMA-distance,128,0.008470318
1048576,1024,MAGMA-distance,128,0.008453199
1048576,1024,MAGMA-distance,128,0.008464589
