point_count,query_count,algorithm,dim,time
524288,2048,MAGMA-distance (unexpanded),16,0.008738231
524288,2048,MAGMA-distance (unexpanded),16,0.008731493
524288,2048,MAGMA-distance (unexpanded),16,0.008688774
524288,2048,MAGMA-distance (unexpanded),16,0.00870138
524288,2048,MAGMA-distance (unexpanded),16,0.008707968999999998
524288,2048,MAGMA-distance,16,0.008695530999999998
524288,2048,MAGMA-distance,16,0.0087342
524288,2048,MAGMA-distance,16,0.008741894
524288,2048,MAGMA-distance,16,0.008702816
524288,2048,MAGMA-distance,16,0.00870224
524288,2048,MAGMA-distance,16,0.008736064999999998
524288,2048,MAGMA-distance,16,0.008698414
524288,2048,MAGMA-distance,16,0.008687515
524288,2048,MAGMA-distance,16,0.008705529
524288,2048,MAGMA-distance,16,0.00872268
524288,2048,baseline,32,0.1784938
524288,2048,baseline,32,0.178508294
524288,2048,baseline,32,0.178467526
524288,2048,baseline,32,0.178503832
524288,2048,baseline,32,0.178478927
524288,2048,baseline,32,0.178527888
524288,2048,baseline,32,0.178494604
524288,2048,baseline,32,0.178519376
524288,2048,baseline,32,0.178500425
524288,2048,baseline,32,0.178520336
524288,2048,Kuang et al.,32,0.026910246
524288,2048,Kuang et al.,32,0.026912239
524288,2048,Kuang et al.,32,0.02694219
524288,2048,Kuang et al.,32,0.026920015
524288,2048,Kuang et al.,32,0.026904415
524288,2048,Kuang et al.,32,0.026930854
524288,2048,Kuang et al.,32,0.026910197
524288,2048,Kuang et al.,32,0.026927124
524288,2048,Kuang et al.,32,0.026864405
524288,2048,Kuang et al.,32,0.026915511
524288,2048,cuBLAS GEMM + postprocessing,32,0.027162274
524288,2048,cuBLAS GEMM + postprocessing,32,0.025737902
524288,2048,cuBLAS GEMM + postprocessing,32,0.025076414
524288,2048,cuBLAS GEMM + postprocessing,32,0.026542852
524288,2048,cuBLAS GEMM + postprocessing,32,0.025837063
524288,2048,cuBLAS GEMM + postprocessing,32,0.026747074
524288,2048,cuBLAS GEMM + postprocessing,32,0.027981859
524288,2048,cuBLAS GEMM + postprocessing,32,0.026559273
524288,2048,cuBLAS GEMM + postprocessing,32,0.027295214
524288,2048,cuBLAS GEMM + postprocessing,32,0.025265077
524288,2048,MAGMA-distance (unexpanded),32,0.011434163
524288,2048,MAGMA-distance (unexpanded),32,0.011503165
524288,2048,MAGMA-distance (unexpanded),32,0.011474912
524288,2048,MAGMA-distance (unexpanded),32,0.011468163
524288,2048,MAGMA-distance (unexpanded),32,0.011447362
524288,2048,MAGMA-distance (unexpanded),32,0.011422116
524288,2048,MAGMA-distance (unexpanded),32,0.011474301
524288,2048,MAGMA-distance (unexpanded),32,0.011560529
524288,2048,MAGMA-distance (unexpanded),32,0.011400027
524288,2048,MAGMA-distance (unexpanded),32,0.01141513
524288,2048,MAGMA-distance,32,0.010120451
524288,2048,MAGMA-distance,32,0.010139543
524288,2048,MAGMA-distance,32,0.01011163
524288,2048,MAGMA-distance,32,0.010064982
524288,2048,MAGMA-distance,32,0.010069855
524288,2048,MAGMA-distance,32,0.010150021
