algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
sort-in-registers,uniform,descending,17,16777216,64,1,512,1024,"1,1,1",1,selection,0.11859624
sort-in-registers,uniform,descending,18,16777216,64,1,512,1024,"1,1,1",1,selection,0.118575303
sort-in-registers,uniform,descending,19,16777216,64,1,512,1024,"1,1,1",1,selection,0.118613862
bits (sort-in-registers + buffer),uniform,descending,10,16777216,64,1,512,1024,"1,1,1",1,selection,0.148484206
bits (sort-in-registers + buffer),uniform,descending,11,16777216,64,1,512,1024,"1,1,1",1,selection,0.148490312
bits (sort-in-registers + buffer),uniform,descending,12,16777216,64,1,512,1024,"1,1,1",1,selection,0.148524452
bits (sort-in-registers + buffer),uniform,descending,13,16777216,64,1,512,1024,"1,1,1",1,selection,0.148498787
bits (sort-in-registers + buffer),uniform,descending,14,16777216,64,1,512,1024,"1,1,1",1,selection,0.148469832
bits (sort-in-registers + buffer),uniform,descending,15,16777216,64,1,512,1024,"1,1,1",1,selection,0.14850126
bits (sort-in-registers + buffer),uniform,descending,16,16777216,64,1,512,1024,"1,1,1",1,selection,0.148517104
bits (sort-in-registers + buffer),uniform,descending,17,16777216,64,1,512,1024,"1,1,1",1,selection,0.148510259
bits (sort-in-registers + buffer),uniform,descending,18,16777216,64,1,512,1024,"1,1,1",1,selection,0.148513134
bits (sort-in-registers + buffer),uniform,descending,19,16777216,64,1,512,1024,"1,1,1",1,selection,0.148534578
sort-in-registers,uniform,descending,10,16777216,64,1,512,2048,"1,1,1",1,selection,0.117335463
sort-in-registers,uniform,descending,11,16777216,64,1,512,2048,"1,1,1",1,selection,0.117341863
sort-in-registers,uniform,descending,12,16777216,64,1,512,2048,"1,1,1",1,selection,0.117353104
sort-in-registers,uniform,descending,13,16777216,64,1,512,2048,"1,1,1",1,selection,0.117333823
sort-in-registers,uniform,descending,14,16777216,64,1,512,2048,"1,1,1",1,selection,0.117368512
sort-in-registers,uniform,descending,15,16777216,64,1,512,2048,"1,1,1",1,selection,0.11735275
