dataset_id,rows,k,backend,degree,block_size,items_per_thread,phase,samples,median_ms,p25_ms,p75_ms,speedup_vs_air,paper_selected,paper_global_selected
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,256,8,transform_isolated,30,0.44538500000000003,0.44423549999999995,0.44625349999999997,1.0067346228543843,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,256,8,upload_shared,1,48.714082999999995,48.714082999999995,48.714082999999995,1.0018803392029367,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,256,13,download,30,0.0156385,0.01430675,0.01676075,0.6007289701697733,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,256,13,operator,30,20.3307305,20.327679,20.333125000000003,0.038947444608544685,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,256,13,output_isolated,30,0.015909,0.0152255,0.017026,0.8747249984285624,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,256,13,selection_isolated,30,19.8785655,19.87683825,19.880534,0.017817759536018832,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,256,13,transform_isolated,30,0.445009,0.44456625000000005,0.44572100000000003,1.0075852398490817,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,256,13,upload_shared,1,48.734314,48.734314,48.734314,1.0014644301754203,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,256,16,download,30,0.0152485,0.0146245,0.0161725,0.6160933862347117,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,256,16,operator,30,19.610594,19.60882875,19.6126255,0.0403776652558306,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,256,16,output_isolated,30,0.015704000000000003,0.015125500000000002,0.0164225,0.8861436576668363,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,256,16,selection_isolated,30,19.158915999999998,19.156557000000003,19.161376500000003,0.018487032356110336,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,256,16,transform_isolated,30,0.44427300000000003,0.44394049999999996,0.44543,1.0092544449021208,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,256,16,upload_shared,1,48.779802,48.779802,48.779802,1.000530547458967,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,4,download,30,0.015539,0.015003,0.01631925,0.6045755840144154,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,4,operator,30,20.923769,20.92232225,20.9257095,0.037843564417099046,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,4,output_isolated,30,0.01619,0.015914249999999998,0.016883250000000002,0.8595429277331686,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,4,selection_isolated,30,20.472701,20.47069225,20.47376275,0.017300672734877533,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,4,transform_isolated,30,0.4450545,0.44360975,0.44562275,1.007482229704452,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,4,upload_shared,1,48.681484,48.681484,48.681484,1.002551236934355,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,7,download,30,0.01319,0.01269475,0.014507,0.7122441243366187,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,7,operator,30,15.386885,15.385785499999999,15.388695499999999,0.05146135816313699,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,7,output_isolated,30,0.014731999999999999,0.013605,0.0159265,0.9446103719793647,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,7,selection_isolated,30,14.935441,14.934386499999999,14.9377065,0.02371483373005189,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,7,transform_isolated,30,0.444834,0.4441455,0.4455775,1.007981629102092,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,7,upload_shared,1,48.718669999999996,48.718669999999996,48.718669999999996,1.0017860093471356,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,8,download,30,0.014026,0.012646499999999998,0.014629499999999998,0.6697918152003423,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,8,operator,30,14.742869500000001,14.741328750000001,14.74493225,0.053709354206791286,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,8,output_isolated,30,0.014657,0.01393875,0.015549,0.9494439516954356,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,8,selection_isolated,30,14.2921315,14.290619,14.293125499999999,0.024782272679201137,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,8,transform_isolated,30,0.4446985,0.443963,0.44558499999999995,1.008288761936458,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,8,upload_shared,1,48.712651,48.712651,48.712651,1.0019097913599488,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,13,download,30,0.013335,0.012839250000000002,0.0149895,0.7044994375703038,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,13,operator,30,13.976493000000001,13.974710000000002,13.9781905,0.056654412519649956,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,13,output_isolated,30,0.014582500000000002,0.01397925,0.0157715,0.9542945311160637,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,13,selection_isolated,30,13.525404,13.524678,13.52631775,0.02618712904989751,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,13,transform_isolated,30,0.44469349999999996,0.44378975000000004,0.44550500000000004,1.008300098832117,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,13,upload_shared,1,48.827746,48.827746,48.827746,0.9995481257725886,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,16,download,30,0.013731,0.01279725,0.014371000000000002,0.6841817784575049,True,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,16,operator,30,13.1674415,13.164227,13.16932725,0.060135448484810054,True,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,16,output_isolated,30,0.014347,0.01338325,0.015432999999999999,0.9699588764201574,True,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,16,selection_isolated,30,12.712703,12.71071,12.714450750000001,0.02786122668011673,True,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,16,transform_isolated,30,0.44495450000000003,0.44384275,0.44573825,1.0077086533566915,True,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-prefetch,1,512,16,upload_shared,1,48.805682000000004,48.805682000000004,48.805682000000004,1.0,True,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,4,download,30,0.012844499999999998,0.012071499999999999,0.01366775,0.7314025458367396,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,4,operator,30,10.496375,10.494670500000002,10.497774499999998,0.07543842517059461,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,4,output_isolated,30,0.012994499999999999,0.01247575,0.01431425,1.0709146177228828,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,4,selection_isolated,30,10.044645,10.044184999999999,10.045681250000001,0.03526172403305443,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,4,transform_isolated,30,0.444393,0.4438195,0.44555249999999996,1.0089819146566215,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,4,upload_shared,1,48.54001,48.54001,48.54001,1.00547325804012,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,7,download,30,0.0120635,0.01102875,0.012766749999999999,0.7787540929249389,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,7,operator,30,8.4503695,8.449630500000001,8.45158925,0.0937035948546392,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,7,output_isolated,30,0.012559,0.011605500000000001,0.0133325,1.1080500039812087,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,7,selection_isolated,30,8.000343,7.9996185,8.0011615,0.04427203933631345,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,7,transform_isolated,30,0.444369,0.443507,0.44525000000000003,1.0090364089304158,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,7,upload_shared,1,48.870281,48.870281,48.870281,0.9986781537024517,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,8,download,30,0.011888,0.011272,0.01278725,0.7902506729475102,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,8,operator,30,8.25921,8.25802075,8.260722000000001,0.09587236551679883,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,8,output_isolated,30,0.012514500000000001,0.012008,0.01304725,1.111990091493867,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,8,selection_isolated,30,7.8093129999999995,7.8080535,7.809934,0.04535501394296784,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,8,transform_isolated,30,0.4445485,0.44378525,0.44538225,1.0086289797401182,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,8,upload_shared,1,48.685159999999996,48.685159999999996,48.685159999999996,1.002475538747331,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,13,download,30,0.012208499999999999,0.011703,0.012639,0.769504853176066,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,13,operator,30,7.569153999999999,7.5678245,7.57115525,0.10461274800327752,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,13,output_isolated,30,0.012509,0.0120955,0.01337825,1.1124790151091215,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,13,selection_isolated,30,7.118997,7.118374500000001,7.11951525,0.04975300593608903,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,13,transform_isolated,30,0.444458,0.44338625000000004,0.44529975,1.0088343555521555,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,13,upload_shared,1,48.795548000000004,48.795548000000004,48.795548000000004,1.0002076828812334,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,16,download,30,0.0116675,0.011137250000000001,0.01272125,0.8051853439040068,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,16,operator,30,7.443348500000001,7.4416885,7.4446235,0.10638088489340516,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,16,output_isolated,30,0.012289,0.01163975,0.01303725,1.1323948246399218,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,16,selection_isolated,30,6.993557,6.9928110000000006,6.994415750000001,0.05064540118855112,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,16,transform_isolated,30,0.4444385,0.44334425,0.44574274999999997,1.0088786187515257,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,128,16,upload_shared,1,48.716728,48.716728,48.716728,1.0018259436471186,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,256,4,download,30,0.011282,0.010655999999999999,0.012266250000000001,0.8326981031731963,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,256,4,operator,30,5.789963,5.789054500000001,5.791738500000001,0.13675907773503906,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,256,4,output_isolated,30,0.011487,0.010974500000000002,0.011995750000000001,1.2114564290067031,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,256,4,selection_isolated,30,5.340325999999999,5.33974375,5.34108125,0.06632394726464265,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,256,4,transform_isolated,30,0.444614,0.443567,0.44522224999999993,1.0084803897313175,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,256,4,upload_shared,1,48.739593,48.739593,48.739593,1.0013559612613099,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,256,7,download,30,0.010641,0.010038499999999999,0.011354499999999998,0.8828587538765155,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,256,7,operator,30,4.7045835,4.7030905,4.7055475,0.16831032970293758,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,256,7,output_isolated,30,0.010917,0.01029075,0.0117045,1.2747091691856738,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,256,7,selection_isolated,30,4.255488,4.2549745,4.25614975,0.08323169986614931,False,False
2749d31664905c24a21b64a3a74ce59d83e4f5ee9b5495dd2530667804fffa96,59986052,32,bits-sq,8,256,7,transform_isolated,30,0.4442485,0.443237,0.44550325,1.009310104592362,False,False
