dataset_id,rows,k,backend,degree,block_size,items_per_thread,phase,samples,median_ms,p25_ms,p75_ms,speedup_vs_air,paper_selected,paper_global_selected
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,4,transform_isolated,30,0.047737,0.047634499999999996,0.047887,0.9673837903512997,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,4,upload_shared,1,5.098865999999999,5.098865999999999,5.098865999999999,0.9863724600724947,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,7,download,30,0.009625,0.009153999999999999,0.01001,0.8823896103896105,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,7,operator,30,2.5856225000000004,2.58487375,2.58609575,0.04687227157096598,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,7,output_isolated,30,0.00988,0.009434,0.01040575,1.3517712550607286,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,7,selection_isolated,30,2.5343400000000003,2.5340350000000003,2.53484075,0.026160657212528703,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,7,transform_isolated,30,0.047667,0.047532,0.047814499999999996,0.9688044139551472,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,7,upload_shared,1,5.0763620000000005,5.0763620000000005,5.0763620000000005,0.9907451438648385,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,8,download,30,0.00963,0.009299,0.01010325,0.8819314641744549,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,8,operator,30,2.4303375000000003,2.4295235,2.43093375,0.04986714808128501,False,False
