algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
baseline-dist,uniform,identity,18,1048576,1024,4,64,1,"1,1,1",1,prepare,2.9999999999999997e-08
baseline-dist,uniform,identity,18,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,18,1048576,1024,4,64,1,"1,1,1",1,distances,9.4086190000000000e-03
baseline-dist,uniform,identity,18,1048576,1024,4,64,1,"1,1,1",1,selection,2.0000000000000000e-08
baseline-dist,uniform,identity,18,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
baseline-dist,uniform,identity,18,1048576,1024,4,64,1,"1,1,1",1,finish,5.1600000000000001e-05
baseline-dist,uniform,identity,18,1048576,1024,4,64,1,"1,1,1",1,transfer-out,4.0895996789913625e-05
baseline-dist,uniform,identity,19,1048576,1024,4,64,1,"1,1,1",1,prepare,2.9999999999999997e-08
baseline-dist,uniform,identity,19,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,19,1048576,1024,4,64,1,"1,1,1",1,distances,9.4054900000000007e-03
baseline-dist,uniform,identity,19,1048576,1024,4,64,1,"1,1,1",1,selection,4.0000000000000001e-08
baseline-dist,uniform,identity,19,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
baseline-dist,uniform,identity,19,1048576,1024,4,64,1,"1,1,1",1,finish,5.1048999999999999e-05
baseline-dist,uniform,identity,19,1048576,1024,4,64,1,"1,1,1",1,transfer-out,3.9647999074077234e-05
cublas-dist,uniform,identity,0,1048576,1024,4,64,1,"1,1,1",1,prepare,3.0899999999999997e-07
cublas-dist,uniform,identity,0,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
cublas-dist,uniform,identity,0,1048576,1024,4,64,1,"1,1,1",1,distances,3.9518328800000002e-01
cublas-dist,uniform,identity,0,1048576,1024,4,64,1,"1,1,1",1,selection,4.2000000000000000e-07
cublas-dist,uniform,identity,0,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
cublas-dist,uniform,identity,0,1048576,1024,4,64,1,"1,1,1",1,finish,6.9308999999999997e-05
cublas-dist,uniform,identity,0,1048576,1024,4,64,1,"1,1,1",1,transfer-out,5.3632000344805419e-05
cublas-dist,uniform,identity,1,1048576,1024,4,64,1,"1,1,1",1,prepare,6.8999999999999996e-08
cublas-dist,uniform,identity,1,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
cublas-dist,uniform,identity,1,1048576,1024,4,64,1,"1,1,1",1,distances,1.1839693000000000e-02
cublas-dist,uniform,identity,1,1048576,1024,4,64,1,"1,1,1",1,selection,1.8000000000000000e-07
cublas-dist,uniform,identity,1,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
cublas-dist,uniform,identity,1,1048576,1024,4,64,1,"1,1,1",1,finish,5.5859000000000002e-05
cublas-dist,uniform,identity,1,1048576,1024,4,64,1,"1,1,1",1,transfer-out,4.3903997720917687e-05
cublas-dist,uniform,identity,2,1048576,1024,4,64,1,"1,1,1",1,prepare,4.0000000000000001e-08
cublas-dist,uniform,identity,2,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
cublas-dist,uniform,identity,2,1048576,1024,4,64,1,"1,1,1",1,distances,1.1821843000000000e-02
cublas-dist,uniform,identity,2,1048576,1024,4,64,1,"1,1,1",1,selection,4.0000000000000001e-08
cublas-dist,uniform,identity,2,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.9000000000000002e-08
cublas-dist,uniform,identity,2,1048576,1024,4,64,1,"1,1,1",1,finish,5.4150000000000002e-05
cublas-dist,uniform,identity,2,1048576,1024,4,64,1,"1,1,1",1,transfer-out,4.2176001443294808e-05
cublas-dist,uniform,identity,3,1048576,1024,4,64,1,"1,1,1",1,prepare,2.9999999999999997e-08
cublas-dist,uniform,identity,3,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
cublas-dist,uniform,identity,3,1048576,1024,4,64,1,"1,1,1",1,distances,1.1817934000000000e-02
cublas-dist,uniform,identity,3,1048576,1024,4,64,1,"1,1,1",1,selection,5.9999999999999995e-08
cublas-dist,uniform,identity,3,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
cublas-dist,uniform,identity,3,1048576,1024,4,64,1,"1,1,1",1,finish,5.2009000000000003e-05
cublas-dist,uniform,identity,3,1048576,1024,4,64,1,"1,1,1",1,transfer-out,4.0320002881344408e-05
cublas-dist,uniform,identity,4,1048576,1024,4,64,1,"1,1,1",1,prepare,2.9999999999999997e-08
cublas-dist,uniform,identity,4,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
cublas-dist,uniform,identity,4,1048576,1024,4,64,1,"1,1,1",1,distances,1.1820264000000000e-02
cublas-dist,uniform,identity,4,1048576,1024,4,64,1,"1,1,1",1,selection,1.5099999999999999e-07
cublas-dist,uniform,identity,4,1048576,1024,4,64,1,"1,1,1",1,postprocessing,3.1000000000000000e-08
cublas-dist,uniform,identity,4,1048576,1024,4,64,1,"1,1,1",1,finish,5.0278999999999998e-05
cublas-dist,uniform,identity,4,1048576,1024,4,64,1,"1,1,1",1,transfer-out,3.9520000427728519e-05
cublas-dist,uniform,identity,5,1048576,1024,4,64,1,"1,1,1",1,prepare,4.9999999999999998e-08
cublas-dist,uniform,identity,5,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
cublas-dist,uniform,identity,5,1048576,1024,4,64,1,"1,1,1",1,distances,1.1821804000000000e-02
cublas-dist,uniform,identity,5,1048576,1024,4,64,1,"1,1,1",1,selection,1.3000000000000000e-07
cublas-dist,uniform,identity,5,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
cublas-dist,uniform,identity,5,1048576,1024,4,64,1,"1,1,1",1,finish,5.1799000000000003e-05
cublas-dist,uniform,identity,5,1048576,1024,4,64,1,"1,1,1",1,transfer-out,3.9808001019991934e-05
cublas-dist,uniform,identity,6,1048576,1024,4,64,1,"1,1,1",1,prepare,4.0000000000000001e-08
cublas-dist,uniform,identity,6,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
cublas-dist,uniform,identity,6,1048576,1024,4,64,1,"1,1,1",1,distances,1.1815844000000001e-02
cublas-dist,uniform,identity,6,1048576,1024,4,64,1,"1,1,1",1,selection,5.9999999999999995e-08
cublas-dist,uniform,identity,6,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
cublas-dist,uniform,identity,6,1048576,1024,4,64,1,"1,1,1",1,finish,5.3350000000000003e-05
cublas-dist,uniform,identity,6,1048576,1024,4,64,1,"1,1,1",1,transfer-out,4.1792001866269857e-05
cublas-dist,uniform,identity,7,1048576,1024,4,64,1,"1,1,1",1,prepare,2.9999999999999997e-08
cublas-dist,uniform,identity,7,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
cublas-dist,uniform,identity,7,1048576,1024,4,64,1,"1,1,1",1,distances,1.1827163999999999e-02
cublas-dist,uniform,identity,7,1048576,1024,4,64,1,"1,1,1",1,selection,4.9999999999999998e-08
cublas-dist,uniform,identity,7,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
cublas-dist,uniform,identity,7,1048576,1024,4,64,1,"1,1,1",1,finish,5.5189000000000003e-05
cublas-dist,uniform,identity,7,1048576,1024,4,64,1,"1,1,1",1,transfer-out,4.0512000850867480e-05
cublas-dist,uniform,identity,8,1048576,1024,4,64,1,"1,1,1",1,prepare,4.9999999999999998e-08
cublas-dist,uniform,identity,8,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
cublas-dist,uniform,identity,8,1048576,1024,4,64,1,"1,1,1",1,distances,1.1823963000000000e-02
cublas-dist,uniform,identity,8,1048576,1024,4,64,1,"1,1,1",1,selection,1.4999999999999999e-07
cublas-dist,uniform,identity,8,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
cublas-dist,uniform,identity,8,1048576,1024,4,64,1,"1,1,1",1,finish,5.0790000000000000e-05
cublas-dist,uniform,identity,8,1048576,1024,4,64,1,"1,1,1",1,transfer-out,4.0192000597016886e-05
cublas-dist,uniform,identity,9,1048576,1024,4,64,1,"1,1,1",1,prepare,4.0000000000000001e-08
cublas-dist,uniform,identity,9,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
cublas-dist,uniform,identity,9,1048576,1024,4,64,1,"1,1,1",1,distances,1.1820814000000001e-02
cublas-dist,uniform,identity,9,1048576,1024,4,64,1,"1,1,1",1,selection,4.0000000000000001e-08
cublas-dist,uniform,identity,9,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
cublas-dist,uniform,identity,9,1048576,1024,4,64,1,"1,1,1",1,finish,5.5219000000000001e-05
cublas-dist,uniform,identity,9,1048576,1024,4,64,1,"1,1,1",1,transfer-out,4.2815998313017190e-05
cublas-dist,uniform,identity,10,1048576,1024,4,64,1,"1,1,1",1,prepare,2.9999999999999997e-08
cublas-dist,uniform,identity,10,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
cublas-dist,uniform,identity,10,1048576,1024,4,64,1,"1,1,1",1,distances,1.1832563000000001e-02
cublas-dist,uniform,identity,10,1048576,1024,4,64,1,"1,1,1",1,selection,4.0000000000000001e-08
cublas-dist,uniform,identity,10,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
cublas-dist,uniform,identity,10,1048576,1024,4,64,1,"1,1,1",1,finish,5.1789999999999997e-05
cublas-dist,uniform,identity,10,1048576,1024,4,64,1,"1,1,1",1,transfer-out,4.0415998228127137e-05
cublas-dist,uniform,identity,11,1048576,1024,4,64,1,"1,1,1",1,prepare,4.0000000000000001e-08
cublas-dist,uniform,identity,11,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
cublas-dist,uniform,identity,11,1048576,1024,4,64,1,"1,1,1",1,distances,1.1819614000000001e-02
cublas-dist,uniform,identity,11,1048576,1024,4,64,1,"1,1,1",1,selection,1.6000000000000000e-07
cublas-dist,uniform,identity,11,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
cublas-dist,uniform,identity,11,1048576,1024,4,64,1,"1,1,1",1,finish,5.2299000000000002e-05
cublas-dist,uniform,identity,11,1048576,1024,4,64,1,"1,1,1",1,transfer-out,4.1312003304483369e-05
cublas-dist,uniform,identity,12,1048576,1024,4,64,1,"1,1,1",1,prepare,2.9999999999999997e-08
cublas-dist,uniform,identity,12,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
cublas-dist,uniform,identity,12,1048576,1024,4,64,1,"1,1,1",1,distances,1.1829754000000000e-02
cublas-dist,uniform,identity,12,1048576,1024,4,64,1,"1,1,1",1,selection,4.9999999999999998e-08
cublas-dist,uniform,identity,12,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
cublas-dist,uniform,identity,12,1048576,1024,4,64,1,"1,1,1",1,finish,5.2289000000000000e-05
cublas-dist,uniform,identity,12,1048576,1024,4,64,1,"1,1,1",1,transfer-out,4.0352002542931587e-05
cublas-dist,uniform,identity,13,1048576,1024,4,64,1,"1,1,1",1,prepare,4.0000000000000001e-08
cublas-dist,uniform,identity,13,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
cublas-dist,uniform,identity,13,1048576,1024,4,64,1,"1,1,1",1,distances,1.1825772999999999e-02
cublas-dist,uniform,identity,13,1048576,1024,4,64,1,"1,1,1",1,selection,4.0000000000000001e-08
cublas-dist,uniform,identity,13,1048576,1024,4,64,1,"1,1,1",1,postprocessing,3.1000000000000000e-08
cublas-dist,uniform,identity,13,1048576,1024,4,64,1,"1,1,1",1,finish,5.3179000000000000e-05
cublas-dist,uniform,identity,13,1048576,1024,4,64,1,"1,1,1",1,transfer-out,4.1600000258767977e-05
cublas-dist,uniform,identity,14,1048576,1024,4,64,1,"1,1,1",1,prepare,2.9999999999999997e-08
cublas-dist,uniform,identity,14,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
cublas-dist,uniform,identity,14,1048576,1024,4,64,1,"1,1,1",1,distances,1.1817454000000000e-02
cublas-dist,uniform,identity,14,1048576,1024,4,64,1,"1,1,1",1,selection,4.0000000000000001e-08
cublas-dist,uniform,identity,14,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
cublas-dist,uniform,identity,14,1048576,1024,4,64,1,"1,1,1",1,finish,5.1659999999999997e-05
cublas-dist,uniform,identity,14,1048576,1024,4,64,1,"1,1,1",1,transfer-out,4.0415998228127137e-05
cublas-dist,uniform,identity,15,1048576,1024,4,64,1,"1,1,1",1,prepare,4.0000000000000001e-08
cublas-dist,uniform,identity,15,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
cublas-dist,uniform,identity,15,1048576,1024,4,64,1,"1,1,1",1,distances,1.1825554000000000e-02
cublas-dist,uniform,identity,15,1048576,1024,4,64,1,"1,1,1",1,selection,1.4900000000000000e-07
cublas-dist,uniform,identity,15,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.9000000000000002e-08
cublas-dist,uniform,identity,15,1048576,1024,4,64,1,"1,1,1",1,finish,5.2710000000000002e-05
cublas-dist,uniform,identity,15,1048576,1024,4,64,1,"1,1,1",1,transfer-out,4.1343999328091741e-05
cublas-dist,uniform,identity,16,1048576,1024,4,64,1,"1,1,1",1,prepare,3.1000000000000000e-08
