algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
baseline-dist,uniform,identity,10,1048576,1024,4,256,1,"1,1,1",1,transfer-out,4.1983999835792929e-05
baseline-dist,uniform,identity,11,1048576,1024,4,256,1,"1,1,1",1,prepare,2.1000000000000000e-07
baseline-dist,uniform,identity,11,1048576,1024,4,256,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,11,1048576,1024,4,256,1,"1,1,1",1,distances,3.1297759999999999e-03
baseline-dist,uniform,identity,11,1048576,1024,4,256,1,"1,1,1",1,selection,2.0000000000000000e-08
baseline-dist,uniform,identity,11,1048576,1024,4,256,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
baseline-dist,uniform,identity,11,1048576,1024,4,256,1,"1,1,1",1,finish,4.5009999999999998e-05
baseline-dist,uniform,identity,11,1048576,1024,4,256,1,"1,1,1",1,transfer-out,3.5328001104062423e-05
baseline-dist,uniform,identity,12,1048576,1024,4,256,1,"1,1,1",1,prepare,4.0000000000000001e-08
baseline-dist,uniform,identity,12,1048576,1024,4,256,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,12,1048576,1024,4,256,1,"1,1,1",1,distances,2.9845580000000000e-03
baseline-dist,uniform,identity,12,1048576,1024,4,256,1,"1,1,1",1,selection,2.9999999999999997e-08
baseline-dist,uniform,identity,12,1048576,1024,4,256,1,"1,1,1",1,postprocessing,1.1000000000000001e-07
baseline-dist,uniform,identity,12,1048576,1024,4,256,1,"1,1,1",1,finish,4.9419000000000002e-05
baseline-dist,uniform,identity,12,1048576,1024,4,256,1,"1,1,1",1,transfer-out,3.9423997804988176e-05
baseline-dist,uniform,identity,13,1048576,1024,4,256,1,"1,1,1",1,prepare,2.9999999999999997e-08
baseline-dist,uniform,identity,13,1048576,1024,4,256,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,13,1048576,1024,4,256,1,"1,1,1",1,distances,2.9605579999999999e-03
baseline-dist,uniform,identity,13,1048576,1024,4,256,1,"1,1,1",1,selection,2.0000000000000000e-08
baseline-dist,uniform,identity,13,1048576,1024,4,256,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
baseline-dist,uniform,identity,13,1048576,1024,4,256,1,"1,1,1",1,finish,4.6879000000000003e-05
baseline-dist,uniform,identity,13,1048576,1024,4,256,1,"1,1,1",1,transfer-out,3.7439996958710253e-05
