algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"16,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"16,1,1",1,transfer-in,7.2592002106830478e-04
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"16,1,1",1,distances,2.8745559999999999e-03
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"16,1,1",1,selection,2.2348609999999999e-03
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"16,1,1",1,postprocessing,1.7100000000000001e-07
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"16,1,1",1,finish,8.6421999999999994e-05
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"16,1,1",1,transfer-out,6.8512003053911030e-05
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"16,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"16,1,1",1,transfer-in,7.2592002106830478e-04
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"16,1,1",1,distances,2.8775710000000002e-03
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"16,1,1",1,selection,2.2344489999999999e-03
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"16,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"16,1,1",1,finish,7.7197000000000000e-05
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"16,1,1",1,transfer-out,5.8784000430023298e-05
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"16,1,1",1,prepare,4.9999999999999998e-08
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"16,1,1",1,transfer-in,7.2592002106830478e-04
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"16,1,1",1,distances,2.9333559999999998e-03
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"16,1,1",1,selection,2.2475199999999998e-03
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"16,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"16,1,1",1,finish,7.5434999999999999e-05
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"16,1,1",1,transfer-out,5.6928001868072897e-05
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"16,1,1",1,prepare,3.1000000000000000e-08
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"16,1,1",1,transfer-in,7.2592002106830478e-04
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"16,1,1",1,distances,2.9494399999999998e-03
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"16,1,1",1,selection,2.2382850000000000e-03
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"16,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"16,1,1",1,finish,7.8570000000000002e-05
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"16,1,1",1,transfer-out,6.0864000261062756e-05
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"16,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"16,1,1",1,transfer-in,7.2592002106830478e-04
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"16,1,1",1,distances,2.9473580000000002e-03
