algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
baseline-dist,uniform,identity,15,1048576,1024,4,128,1,"1,1,1",1,finish,1.5887099999999999e-04
baseline-dist,uniform,identity,15,1048576,1024,4,128,1,"1,1,1",1,transfer-out,1.5004799934104085e-04
baseline-dist,uniform,identity,16,1048576,1024,4,128,1,"1,1,1",1,prepare,2.9999999999999997e-08
baseline-dist,uniform,identity,16,1048576,1024,4,128,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,16,1048576,1024,4,128,1,"1,1,1",1,distances,9.1773070000000009e-03
baseline-dist,uniform,identity,16,1048576,1024,4,128,1,"1,1,1",1,selection,2.0000000000000000e-08
baseline-dist,uniform,identity,16,1048576,1024,4,128,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
baseline-dist,uniform,identity,16,1048576,1024,4,128,1,"1,1,1",1,finish,1.5410399999999999e-04
baseline-dist,uniform,identity,16,1048576,1024,4,128,1,"1,1,1",1,transfer-out,1.4544000441674143e-04
baseline-dist,uniform,identity,17,1048576,1024,4,128,1,"1,1,1",1,prepare,2.0000000000000000e-08
baseline-dist,uniform,identity,17,1048576,1024,4,128,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,17,1048576,1024,4,128,1,"1,1,1",1,distances,8.8042209999999992e-03
baseline-dist,uniform,identity,17,1048576,1024,4,128,1,"1,1,1",1,selection,4.0000000000000001e-08
baseline-dist,uniform,identity,17,1048576,1024,4,128,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
baseline-dist,uniform,identity,17,1048576,1024,4,128,1,"1,1,1",1,finish,1.5170000000000000e-04
baseline-dist,uniform,identity,17,1048576,1024,4,128,1,"1,1,1",1,transfer-out,1.4329599798657000e-04
baseline-dist,uniform,identity,18,1048576,1024,4,128,1,"1,1,1",1,prepare,2.0000000000000000e-08
baseline-dist,uniform,identity,18,1048576,1024,4,128,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,18,1048576,1024,4,128,1,"1,1,1",1,distances,8.7478950000000003e-03
baseline-dist,uniform,identity,18,1048576,1024,4,128,1,"1,1,1",1,selection,2.9999999999999997e-08
baseline-dist,uniform,identity,18,1048576,1024,4,128,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
baseline-dist,uniform,identity,18,1048576,1024,4,128,1,"1,1,1",1,finish,1.5305200000000001e-04
baseline-dist,uniform,identity,18,1048576,1024,4,128,1,"1,1,1",1,transfer-out,1.4387199189513922e-04
baseline-dist,uniform,identity,19,1048576,1024,4,128,1,"1,1,1",1,prepare,2.9999999999999997e-08
baseline-dist,uniform,identity,19,1048576,1024,4,128,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,19,1048576,1024,4,128,1,"1,1,1",1,distances,8.7482659999999993e-03
baseline-dist,uniform,identity,19,1048576,1024,4,128,1,"1,1,1",1,selection,5.1000000000000000e-08
baseline-dist,uniform,identity,19,1048576,1024,4,128,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
baseline-dist,uniform,identity,19,1048576,1024,4,128,1,"1,1,1",1,finish,1.5850000000000000e-04
baseline-dist,uniform,identity,19,1048576,1024,4,128,1,"1,1,1",1,transfer-out,1.5030401118565351e-04
tiled-dist,uniform,identity,0,1048576,1024,4,8,1,"1,1,1",1,prepare,3.1100000000000002e-07
tiled-dist,uniform,identity,0,1048576,1024,4,8,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,0,1048576,1024,4,8,1,"1,1,1",1,distances,2.4817889999999999e-02
tiled-dist,uniform,identity,0,1048576,1024,4,8,1,"1,1,1",1,selection,1.6000000000000000e-07
tiled-dist,uniform,identity,0,1048576,1024,4,8,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
tiled-dist,uniform,identity,0,1048576,1024,4,8,1,"1,1,1",1,finish,1.5900199999999999e-04
tiled-dist,uniform,identity,0,1048576,1024,4,8,1,"1,1,1",1,transfer-out,1.3865600340068340e-04
tiled-dist,uniform,identity,1,1048576,1024,4,8,1,"1,1,1",1,prepare,5.9999999999999995e-08
tiled-dist,uniform,identity,1,1048576,1024,4,8,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,1,1048576,1024,4,8,1,"1,1,1",1,distances,8.8874169999999999e-03
tiled-dist,uniform,identity,1,1048576,1024,4,8,1,"1,1,1",1,selection,2.9999999999999997e-08
tiled-dist,uniform,identity,1,1048576,1024,4,8,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
tiled-dist,uniform,identity,1,1048576,1024,4,8,1,"1,1,1",1,finish,1.6126500000000001e-04
tiled-dist,uniform,identity,1,1048576,1024,4,8,1,"1,1,1",1,transfer-out,1.5324799460358918e-04
tiled-dist,uniform,identity,2,1048576,1024,4,8,1,"1,1,1",1,prepare,2.9999999999999997e-08
tiled-dist,uniform,identity,2,1048576,1024,4,8,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,2,1048576,1024,4,8,1,"1,1,1",1,distances,8.8862549999999992e-03
tiled-dist,uniform,identity,2,1048576,1024,4,8,1,"1,1,1",1,selection,2.0000000000000000e-08
tiled-dist,uniform,identity,2,1048576,1024,4,8,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
tiled-dist,uniform,identity,2,1048576,1024,4,8,1,"1,1,1",1,finish,1.6323700000000000e-04
tiled-dist,uniform,identity,2,1048576,1024,4,8,1,"1,1,1",1,transfer-out,1.5516800340265036e-04
tiled-dist,uniform,identity,3,1048576,1024,4,8,1,"1,1,1",1,prepare,2.0000000000000000e-08
tiled-dist,uniform,identity,3,1048576,1024,4,8,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,3,1048576,1024,4,8,1,"1,1,1",1,distances,8.8864349999999998e-03
tiled-dist,uniform,identity,3,1048576,1024,4,8,1,"1,1,1",1,selection,1.3000000000000000e-07
tiled-dist,uniform,identity,3,1048576,1024,4,8,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
tiled-dist,uniform,identity,3,1048576,1024,4,8,1,"1,1,1",1,finish,1.4993800000000001e-04
tiled-dist,uniform,identity,3,1048576,1024,4,8,1,"1,1,1",1,transfer-out,1.4233599358703941e-04
tiled-dist,uniform,identity,4,1048576,1024,4,8,1,"1,1,1",1,prepare,2.0000000000000000e-08
tiled-dist,uniform,identity,4,1048576,1024,4,8,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,4,1048576,1024,4,8,1,"1,1,1",1,distances,8.8856539999999998e-03
tiled-dist,uniform,identity,4,1048576,1024,4,8,1,"1,1,1",1,selection,4.0000000000000001e-08
tiled-dist,uniform,identity,4,1048576,1024,4,8,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
tiled-dist,uniform,identity,4,1048576,1024,4,8,1,"1,1,1",1,finish,1.6253599999999999e-04
tiled-dist,uniform,identity,4,1048576,1024,4,8,1,"1,1,1",1,transfer-out,1.5481600712519139e-04
tiled-dist,uniform,identity,5,1048576,1024,4,8,1,"1,1,1",1,prepare,1.3000000000000000e-07
tiled-dist,uniform,identity,5,1048576,1024,4,8,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,5,1048576,1024,4,8,1,"1,1,1",1,distances,9.0565639999999996e-03
tiled-dist,uniform,identity,5,1048576,1024,4,8,1,"1,1,1",1,selection,1.5099999999999999e-07
tiled-dist,uniform,identity,5,1048576,1024,4,8,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
tiled-dist,uniform,identity,5,1048576,1024,4,8,1,"1,1,1",1,finish,1.5565600000000000e-04
tiled-dist,uniform,identity,5,1048576,1024,4,8,1,"1,1,1",1,transfer-out,1.4691198884975165e-04
tiled-dist,uniform,identity,6,1048576,1024,4,8,1,"1,1,1",1,prepare,2.0000000000000000e-08
tiled-dist,uniform,identity,6,1048576,1024,4,8,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
