algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
bits-prefetch,uniform,identity,13,1048576,1024,4,128,8,"4,1,1",1,postprocessing,2.0000000000000000e-08
bits-prefetch,uniform,identity,13,1048576,1024,4,128,8,"4,1,1",1,finish,4.3118999999999998e-05
bits-prefetch,uniform,identity,13,1048576,1024,4,128,8,"4,1,1",1,transfer-out,2.6079998860950582e-05
bits-prefetch,uniform,identity,14,1048576,1024,4,128,8,"4,1,1",1,prepare,3.1000000000000000e-08
bits-prefetch,uniform,identity,14,1048576,1024,4,128,8,"4,1,1",1,transfer-in,7.2486401768401265e-04
bits-prefetch,uniform,identity,14,1048576,1024,4,128,8,"4,1,1",1,distances,3.2262749999999998e-03
bits-prefetch,uniform,identity,14,1048576,1024,4,128,8,"4,1,1",1,selection,2.8685289999999999e-03
bits-prefetch,uniform,identity,14,1048576,1024,4,128,8,"4,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,14,1048576,1024,4,128,8,"4,1,1",1,finish,4.7178999999999997e-05
bits-prefetch,uniform,identity,14,1048576,1024,4,128,8,"4,1,1",1,transfer-out,2.7583999326452613e-05
bits-prefetch,uniform,identity,15,1048576,1024,4,128,8,"4,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,15,1048576,1024,4,128,8,"4,1,1",1,transfer-in,7.2486401768401265e-04
bits-prefetch,uniform,identity,15,1048576,1024,4,128,8,"4,1,1",1,distances,3.2300649999999998e-03
bits-prefetch,uniform,identity,15,1048576,1024,4,128,8,"4,1,1",1,selection,2.8595190000000000e-03
bits-prefetch,uniform,identity,15,1048576,1024,4,128,8,"4,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,15,1048576,1024,4,128,8,"4,1,1",1,finish,4.5240000000000001e-05
bits-prefetch,uniform,identity,15,1048576,1024,4,128,8,"4,1,1",1,transfer-out,2.6079998860950582e-05
bits-prefetch,uniform,identity,16,1048576,1024,4,128,8,"4,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,16,1048576,1024,4,128,8,"4,1,1",1,transfer-in,7.2486401768401265e-04
bits-prefetch,uniform,identity,16,1048576,1024,4,128,8,"4,1,1",1,distances,3.2145160000000002e-03
bits-prefetch,uniform,identity,16,1048576,1024,4,128,8,"4,1,1",1,selection,2.8741589999999998e-03
bits-prefetch,uniform,identity,16,1048576,1024,4,128,8,"4,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,16,1048576,1024,4,128,8,"4,1,1",1,finish,4.4128999999999997e-05
