algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7689600645098835e-04
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"11,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8540801769122481e-04
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"11,1,1",1,distances,4.6810330000000002e-03
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"11,1,1",1,selection,2.6851890000000002e-03
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.0000000000000000e-08
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"11,1,1",1,finish,1.9883100000000001e-04
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7795200983528048e-04
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"11,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8540801769122481e-04
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"11,1,1",1,distances,4.6803519999999996e-03
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"11,1,1",1,selection,2.6774670000000002e-03
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"11,1,1",1,postprocessing,4.0000000000000001e-08
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"11,1,1",1,finish,2.0443999999999999e-04
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7836800543591380e-04
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"11,1,1",1,prepare,4.9100000000000004e-07
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8540801769122481e-04
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"11,1,1",1,distances,4.4777649999999999e-03
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"11,1,1",1,selection,2.6420530000000001e-03
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"11,1,1",1,postprocessing,4.9999999999999998e-08
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"11,1,1",1,finish,2.1553600000000000e-04
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.8934400577563792e-04
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"11,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8540801769122481e-04
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"11,1,1",1,distances,4.4379440000000001e-03
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"11,1,1",1,selection,2.6437660000000001e-03
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"11,1,1",1,finish,1.9465500000000001e-04
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7481599934399128e-04
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,prepare,3.6100000000000002e-07
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.7516800956800580e-04
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,distances,2.0430000000000002e-06
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,selection,5.1640007000000002e-02
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,postprocessing,1.8000000000000000e-07
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,finish,2.4732500000000001e-04
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,transfer-out,1.7721598851494491e-04
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,prepare,5.9999999999999995e-08
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.7516800956800580e-04
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,distances,1.4999999999999999e-07
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,selection,8.3740399999999993e-03
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,postprocessing,4.0000000000000001e-08
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,finish,2.0569200000000000e-04
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,transfer-out,1.7727998783811927e-04
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,prepare,4.0000000000000001e-08
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.7516800956800580e-04
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,distances,4.9999999999999998e-08
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,selection,8.3518450000000001e-03
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,postprocessing,4.0000000000000001e-08
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,finish,2.0182600000000000e-04
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,transfer-out,1.7504001152701676e-04
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,prepare,4.9999999999999998e-08
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.7516800956800580e-04
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,distances,4.9999999999999998e-08
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,selection,8.3759320000000009e-03
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,postprocessing,1.4999999999999999e-07
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,finish,2.0308800000000000e-04
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,transfer-out,1.7625599866732955e-04
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,prepare,4.1000000000000003e-08
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.7516800956800580e-04
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,distances,5.1000000000000000e-08
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,selection,8.3884100000000007e-03
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,postprocessing,4.0000000000000001e-08
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,finish,1.9865099999999999e-04
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,transfer-out,1.7740800103638321e-04
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,prepare,4.0000000000000001e-08
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.7516800956800580e-04
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,distances,4.9999999999999998e-08
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,selection,8.3759309999999997e-03
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,postprocessing,2.9999999999999997e-08
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,finish,1.9719900000000001e-04
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,transfer-out,1.7721598851494491e-04
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,prepare,4.0000000000000001e-08
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.7516800956800580e-04
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,distances,5.9999999999999995e-08
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,selection,8.3714350000000000e-03
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,postprocessing,4.0000000000000001e-08
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,finish,1.9643800000000001e-04
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,transfer-out,1.7535999359097332e-04
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,prepare,4.0000000000000001e-08
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.7516800956800580e-04
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,distances,4.0000000000000001e-08
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,selection,8.4017410000000008e-03
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,postprocessing,4.0000000000000001e-08
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,finish,2.0086500000000000e-04
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,transfer-out,1.7846398986876011e-04
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,prepare,4.0000000000000001e-08
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.7516800956800580e-04
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,distances,2.7099999999999998e-07
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,selection,8.3629619999999998e-03
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,postprocessing,1.4000000000000001e-07
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,finish,1.9720900000000000e-04
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,transfer-out,1.7644799663685262e-04
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,prepare,2.9999999999999997e-08
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.7516800956800580e-04
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,distances,5.9999999999999995e-08
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,selection,8.3898930000000007e-03
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,postprocessing,7.0000000000000005e-08
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,finish,1.9719900000000001e-04
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,transfer-out,1.7615999968256801e-04
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,prepare,4.9999999999999998e-08
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.7516800956800580e-04
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,distances,5.9999999999999995e-08
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,selection,8.3600380000000002e-03
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,postprocessing,4.0000000000000001e-08
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,finish,1.9593700000000000e-04
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,transfer-out,1.7567999020684510e-04
rapidsai-fused,uniform,identity,11,1048576,1024,4,256,8,"1,1,1",1,prepare,4.0000000000000001e-08
rapidsai-fused,uniform,identity,11,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.7516800956800580e-04
rapidsai-fused,uniform,identity,11,1048576,1024,4,256,8,"1,1,1",1,distances,4.9999999999999998e-08
rapidsai-fused,uniform,identity,11,1048576,1024,4,256,8,"1,1,1",1,selection,8.3608380000000006e-03
rapidsai-fused,uniform,identity,11,1048576,1024,4,256,8,"1,1,1",1,postprocessing,4.0000000000000001e-08
rapidsai-fused,uniform,identity,11,1048576,1024,4,256,8,"1,1,1",1,finish,1.9678900000000000e-04
rapidsai-fused,uniform,identity,11,1048576,1024,4,256,8,"1,1,1",1,transfer-out,1.7526399460621178e-04
rapidsai-fused,uniform,identity,12,1048576,1024,4,256,8,"1,1,1",1,prepare,4.0000000000000001e-08
rapidsai-fused,uniform,identity,12,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.7516800956800580e-04
rapidsai-fused,uniform,identity,12,1048576,1024,4,256,8,"1,1,1",1,distances,4.0000000000000001e-08
rapidsai-fused,uniform,identity,12,1048576,1024,4,256,8,"1,1,1",1,selection,8.3547689999999997e-03
rapidsai-fused,uniform,identity,12,1048576,1024,4,256,8,"1,1,1",1,postprocessing,1.4999999999999999e-07
rapidsai-fused,uniform,identity,12,1048576,1024,4,256,8,"1,1,1",1,finish,1.9658800000000001e-04
rapidsai-fused,uniform,identity,12,1048576,1024,4,256,8,"1,1,1",1,transfer-out,1.7606400069780648e-04
rapidsai-fused,uniform,identity,13,1048576,1024,4,256,8,"1,1,1",1,prepare,4.0000000000000001e-08
rapidsai-fused,uniform,identity,13,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.7516800956800580e-04
rapidsai-fused,uniform,identity,13,1048576,1024,4,256,8,"1,1,1",1,distances,4.9999999999999998e-08
rapidsai-fused,uniform,identity,13,1048576,1024,4,256,8,"1,1,1",1,selection,8.3526060000000003e-03
rapidsai-fused,uniform,identity,13,1048576,1024,4,256,8,"1,1,1",1,postprocessing,1.4000000000000001e-07
rapidsai-fused,uniform,identity,13,1048576,1024,4,256,8,"1,1,1",1,finish,1.9650700000000001e-04
rapidsai-fused,uniform,identity,13,1048576,1024,4,256,8,"1,1,1",1,transfer-out,1.7535999359097332e-04
rapidsai-fused,uniform,identity,14,1048576,1024,4,256,8,"1,1,1",1,prepare,4.9999999999999998e-08
