dataset_id,rows,k,backend,degree,block_size,items_per_thread,phase,samples,median_ms,p25_ms,p75_ms,speedup_vs_air,paper_selected,paper_global_selected
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,7,selection_isolated,30,0.553534,0.5530665,0.5539065,0.06481805995656997,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,7,transform_isolated,30,0.0221345,0.02204475,0.022242500000000002,0.9916420068219295,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,7,upload_shared,1,5.334531,5.334531,5.334531,0.994134629642231,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,8,download,30,0.0087,0.0079725,0.008815,1.0081034482758622,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,8,operator,30,0.542594,0.5421064999999999,0.542899,0.11513028157333106,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,8,output_isolated,30,0.0083,0.008147499999999998,0.008442500000000002,1.4578313253012047,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,8,selection_isolated,30,0.520375,0.5200615,0.5206665,0.06894835455200576,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,8,transform_isolated,30,0.022149500000000003,0.022032500000000003,0.0222315,0.9909704508002437,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,8,upload_shared,1,5.257643,5.257643,5.257643,1.0086728977224204,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,13,download,30,0.0087,0.00868,0.008790000000000001,1.0081034482758622,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,13,operator,30,0.490475,0.490199,0.49109475,0.1273642897191498,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,13,output_isolated,30,0.00826,0.008185,0.008425,1.4648910411622276,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,13,selection_isolated,30,0.46826500000000004,0.4677725,0.46856000000000003,0.07662114401033603,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,13,transform_isolated,30,0.02208,0.021982500000000002,0.02215,0.9940896739130436,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,13,upload_shared,1,5.266293,5.266293,5.266293,1.0070161307014251,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,16,download,30,0.00866,0.00865,0.00868,1.0127598152424944,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,16,operator,30,0.46879950000000004,0.4684275,0.46915250000000003,0.13325312846963358,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,16,output_isolated,30,0.00827,0.00819,0.008379999999999999,1.4631197097944377,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,16,selection_isolated,30,0.44647,0.44605249999999996,0.4468875,0.08036150245257241,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,16,transform_isolated,30,0.022115,0.0220275,0.022157500000000004,0.992516391589419,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,16,upload_shared,1,5.253913,5.253913,5.253913,1.0093890020637952,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,256,4,download,30,0.00868,0.0080625,0.00869,1.010426267281106,False,False
